,GICS Sector,GICS Sub-Industry,Symbol,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-09-01,2014-10-01,2014-11-01,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-11-11
10,Information Technology,Application Software,ORCL,28.588851928710938,30.638423919677734,29.542652130126953,27.89469337463379,28.282949447631836,29.145763397216797,26.49692726135254,27.91193962097168,27.59421730041504,28.72882843017578,29.014646530151367,30.675722122192383,33.25737762451172,32.0752067565918,34.10438537597656,35.67401885986328,35.64784622192383,36.751197814941406,35.44801330566406,35.325565338134766,36.42837905883789,33.57760238647461,34.25300979614258,37.31541061401367,39.56788635253906,36.85788345336914,38.660675048828125,38.06957244873047,38.48422622680664,38.50403594970703,35.67976379394531,35.361026763916016,32.96028518676758,32.09827423095703,34.51542663574219,34.76859664916992,32.59165573120117,32.39537048339844,32.94999694824219,36.64992904663086,35.70927810668945,36.14811325073242,36.80453109741211,36.903446197509766,37.20164108276367,35.45075988769531,34.67459487915039,36.412567138671875,34.83610534667969,36.340087890625,38.738121032714844,40.57542037963867,40.89377212524414,41.4627571105957,45.801780700683594,45.609947204589844,46.14875793457031,44.3332405090332,46.67140579223633,45.16169738769531,43.523128509521484,47.49066925048828,46.825408935546875,42.27871322631836,42.20478057861328,43.35387420654297,40.88552474975586,44.24470901489258,45.25667953491211,48.03281784057617,45.4988899230957,45.60725784301758,42.230674743652344,46.982215881347656,48.952415466308594,50.43610382080078,51.95735168457031,47.72846221923828,53.736976623535156,53.1049919128418,49.30438995361328,52.11717987060547,51.60577392578125,53.40557098388672,50.39948272705078,49.895294189453125,47.26036071777344,46.18060302734375,50.614261627197266,51.62275695800781,53.06285095214844,53.23566818237305,55.1672248840332,57.558258056640625,54.0970573425293,55.8746337890625,62.62179183959961,58.49797821044922,62.68649673461914,68.18651580810547,73.64765167236328,76.8453140258789,75.96696472167969,85.04319763183594,87.3061752319336,85.34709930419922,93.9768295288086,89.19242858886719,85.7226333618164,79.77582550048828,74.95173645019531,81.62113189697266,72.41618347167969,71.23359680175781,69.20316314697266,77.09709167480469,73.77078247070312,60.75767135620117,77.67073059082031,77.73999786376953,77.73999786376953
11,Information Technology,Application Software,CRM,42.025001525878906,43.032501220703125,42.30500030517578,44.70750045776367,41.11000061035156,42.33000183105469,38.18000030517578,43.75,49.130001068115234,51.90999984741211,53.36000061035156,52.09000015258789,55.189998626708984,60.529998779296875,62.369998931884766,57.09000015258789,51.650001525878906,52.630001068115234,58.08000183105469,54.25,59.09000015258789,57.529998779296875,63.9900016784668,59.869998931884766,59.310001373291016,56.45000076293945,69.37999725341797,66.80999755859375,72.81999969482422,72.75,69.62999725341797,73.30000305175781,69.36000061035156,69.43000030517578,77.70999908447266,79.69000244140625,78.4000015258789,68.05999755859375,67.75,73.83000183105469,75.80000305175781,83.70999908447266,79.41000366210938,81.80000305175781,79.41999816894531,71.33000183105469,75.16000366210938,72.0,68.45999908447266,79.0999984741211,81.3499984741211,82.48999786376953,86.12000274658203,89.63999938964844,86.5999984741211,90.80000305175781,95.48999786376953,93.41999816894531,102.33999633789062,104.31999969482422,102.2300033569336,113.91000366210938,116.25,116.30000305175781,120.98999786376953,129.3300018310547,136.39999389648438,137.14999389648438,152.67999267578125,159.02999877929688,137.24000549316406,142.75999450683594,136.97000122070312,151.97000122070312,163.64999389648438,158.3699951171875,165.35000610351562,151.41000366210938,151.72999572753906,154.5,156.07000732421875,148.44000244140625,156.49000549316406,162.88999938964844,162.63999938964844,182.30999755859375,170.39999389648438,143.97999572753906,161.9499969482422,174.7899932861328,187.3300018310547,194.85000610351562,272.6499938964844,251.32000732421875,232.27000427246094,245.8000030517578,222.52999877929688,225.55999755859375,216.5,211.8699951171875,230.32000732421875,238.10000610351562,244.27000427246094,241.92999267578125,265.2699890136719,271.2200012207031,299.69000244140625,284.9599914550781,254.1300048828125,232.6300048828125,210.52999877929688,212.32000732421875,175.94000244140625,160.24000549316406,165.0399932861328,184.02000427246094,156.1199951171875,143.83999633789062,162.58999633789062,157.72999572753906,157.72999572753906
12,Information Technology,Semiconductors,AVGO,24.169851303100586,27.451128005981445,26.261594772338867,27.566232681274414,24.657590866088867,29.109220504760742,28.839189529418945,28.465274810791016,29.88543128967285,33.43194580078125,35.46330642700195,34.91685485839844,41.27888488769531,42.85277557373047,48.389766693115234,50.51514434814453,50.0144157409668,55.66170883178711,56.764400482177734,54.870174407958984,64.92207336425781,68.80522918701172,68.46124267578125,74.13658142089844,79.84364318847656,81.95606231689453,101.6644058227539,101.15457153320312,93.38357543945312,118.30345153808594,106.20702362060547,100.26553344726562,100.93057250976562,100.16139221191406,98.96437072753906,104.84776306152344,116.66271209716797,107.79902648925781,108.00862121582031,124.56022644042969,117.89494323730469,124.85941314697266,125.70067596435547,131.4364471435547,143.1536102294922,139.989013671875,138.5880889892578,138.75901794433594,143.8702392578125,163.2980499267578,172.6539306640625,179.22674560546875,181.5607452392578,196.91213989257812,191.62506103515625,203.67959594726562,208.1468963623047,200.2775115966797,218.81459045410156,230.44723510742188,213.0023956298828,207.01141357421875,205.70101928710938,196.6787567138672,194.28475952148438,213.46597290039062,205.4801788330078,190.32485961914062,187.9733428955078,211.74574279785156,193.24102783203125,205.27696228027344,219.8636474609375,234.386962890625,240.59939575195312,262.74932861328125,280.6913146972656,221.83782958984375,253.7681884765625,258.09698486328125,251.5553741455078,245.70787048339844,263.0407409667969,284.0229797363281,283.852294921875,276.87420654296875,247.35040283203125,215.12281799316406,250.6320343017578,268.76373291015625,291.2229919433594,295.2860412597656,323.6260070800781,339.63262939453125,328.9095458984375,377.7807922363281,411.90130615234375,427.41265869140625,445.7900085449219,439.8982849121094,436.2038269042969,451.6268310546875,455.93914794921875,467.7569580078125,479.1377258300781,467.3040466308594,516.0999755859375,537.4653930664062,645.9234008789062,572.3605346679688,573.884521484375,615.1497802734375,545.2596435546875,570.57568359375,477.8090515136719,531.0272216796875,494.95965576171875,440.31787109375,470.1199951171875,518.0900268554688,518.0900268554688
13,Information Technology,Data Processing & Outsourced Services,PAYX,22.68758201599121,24.290956497192383,24.6331787109375,26.083940505981445,27.08831024169922,27.698383331298828,27.162715911865234,29.342578887939453,29.03594398498535,30.507247924804688,31.730846405029297,33.09452819824219,34.45674514770508,31.649049758911133,31.86909294128418,32.51013946533203,31.907249450683594,31.373046875,31.993288040161133,31.56989288330078,32.35622024536133,34.33721923828125,36.4658203125,37.13774490356445,36.166404724121094,35.45356369018555,39.36028289794922,39.186527252197266,38.21516418457031,39.020687103271484,37.31203079223633,36.929996490478516,35.867618560791016,38.25292205810547,41.42525863647461,43.922725677490234,42.821632385253906,38.74916458129883,41.98225784301758,44.12263870239258,42.57862091064453,44.294185638427734,49.001190185546875,48.81999588012695,50.34914779663086,48.02547073364258,45.80967330932617,49.33247756958008,50.94760513305664,50.453857421875,51.78895568847656,49.66411590576172,49.98451232910156,49.942359924316406,48.38955307006836,49.162899017333984,48.872371673583984,51.38325119018555,54.665409088134766,58.13275909423828,58.79776382446289,58.944583892822266,56.663211822509766,53.583412170410156,52.696006774902344,57.05472183227539,60.001712799072266,60.589874267578125,64.82801818847656,65.18202209472656,57.96022033691406,63.171669006347656,58.16328430175781,63.207374572753906,69.30589294433594,72.16739654541016,75.86576843261719,77.19752502441406,74.60161590576172,75.29059600830078,74.60368347167969,75.58074951171875,76.37519836425781,79.22001647949219,78.24494171142578,78.89804077148438,71.77818298339844,58.28966522216797,63.477569580078125,66.96086120605469,70.88538360595703,67.30133819580078,72.17767333984375,75.29244232177734,77.63323974609375,88.58757019042969,88.61609649658203,83.04312133789062,87.2164077758789,93.87230682373047,93.36474609375,96.86029815673828,103.4393539428711,109.72474670410156,110.99607849121094,109.03736877441406,119.53870391845703,116.2042465209961,133.0694580078125,114.8004379272461,116.75827026367188,133.8317108154297,124.27999877929688,121.43605041503906,112.40782165527344,126.63278198242188,121.75621032714844,111.44170379638672,117.49993133544922,120.18144989013672,121.01000213623047
14,Information Technology,"Technology Hardware, Storage & Peripherals",AAPL,16.344989776611328,13.989850044250488,13.55709457397461,13.675028800964355,13.678739547729492,13.89344310760498,12.331026077270508,14.07247543334961,15.151240348815918,14.923547744750977,16.36189842224121,17.40647315979004,17.663949966430664,15.761603355407715,16.568889617919922,17.00064468383789,18.690441131591797,20.049571990966797,20.719261169433594,21.31455421447754,22.852951049804688,22.574504852294922,24.198972702026367,26.647998809814453,24.83949089050293,26.365238189697266,28.908151626586914,28.111764907836914,28.274425506591797,29.433420181274414,28.456052780151367,27.51909065246582,25.581634521484375,25.136808395385742,27.23344612121582,26.95996856689453,24.090896606445312,22.27824592590332,22.12948226928711,25.07994270324707,21.57073402404785,22.97901725769043,22.132671356201172,24.126008987426758,24.563562393188477,26.314369201660156,26.428417205810547,25.725467681884766,27.097543716430664,28.391355514526367,32.050533294677734,33.756797790527344,33.75444412231445,35.89506912231445,33.98107147216797,35.092376708984375,38.695281982421875,36.50693130493164,40.04107666015625,40.70669937133789,40.230186462402344,39.80228042602539,42.34356689453125,40.04811477661133,39.44660186767578,44.604766845703125,44.35505294799805,45.59626007080078,54.5434684753418,54.28029251098633,52.62596893310547,42.94044494628906,38.06170654296875,40.16096115112305,41.7800407409668,46.03035354614258,48.62811279296875,42.42450714111328,48.146419525146484,51.82453536987305,50.778507232666016,54.69040298461914,60.7437744140625,65.2587890625,71.92058563232422,75.80500030517578,66.95115661621094,62.4283561706543,72.12808227539062,78.05447387695312,89.80105590820312,104.63006591796875,127.06063079833984,114.23916625976562,107.38345336914062,117.43522644042969,131.11602783203125,130.3947296142578,119.82161712646484,120.88143920898438,130.09475708007812,123.31588745117188,135.76785278320312,144.59036254882812,150.50839233398438,140.47848510742188,148.7185516357422,164.10665893554688,176.5453643798828,173.77146911621094,164.1671905517578,173.82363891601562,156.9399871826172,148.16969299316406,136.3042449951172,162.01580810546875,156.7418975830078,137.9711151123047,153.08604431152344,149.4520721435547,149.6999969482422
15,Information Technology,Semiconductor Equipment,TER,15.765687942504883,15.084285736083984,15.644346237182617,15.140287399291992,15.3456449508667,16.745790481567383,16.400421142578125,15.392316818237305,14.328201293945312,15.420321464538574,16.325748443603516,15.896374702453613,16.447097778320312,17.557876586914062,18.930025100708008,18.56598663330078,16.4937686920166,16.6151123046875,18.357736587524414,17.065196990966797,19.28498649597168,18.161046981811523,17.284208297729492,18.64628028869629,18.589920043945312,17.0539493560791,18.203439712524414,17.81404685974121,17.247020721435547,19.987642288208008,18.281631469726562,18.253192901611328,17.096969604492188,17.068540573120117,18.56303596496582,19.761262893676758,19.714019775390625,18.531370162963867,18.19755744934082,20.657926559448242,18.093631744384766,18.954774856567383,18.898075103759766,18.955659866333008,20.21297264099121,20.712055206298828,22.416690826416016,23.465824127197266,24.506011962890625,27.381135940551758,27.439022064208984,30.076866149902344,34.109676361083984,34.38046646118164,29.09929847717285,33.517967224121094,34.50636672973633,36.13429641723633,41.64297103881836,39.2933349609375,40.718936920166016,44.57979965209961,44.15188980102539,44.54438018798828,31.7199649810791,36.94328308105469,37.186012268066406,42.2457389831543,40.23356628417969,36.12133026123047,33.72376251220703,34.937618255615234,30.794158935546875,35.31809997558594,40.06773376464844,39.18162155151367,48.19024658203125,41.44361114501953,47.21971130371094,54.92704391479492,52.20680618286133,57.07563781738281,60.44063949584961,61.79319381713867,67.41731262207031,65.24226379394531,58.09417724609375,53.63508224487305,61.92243194580078,66.35820007324219,83.80905151367188,88.2221450805664,84.26524353027344,78.80094146728516,87.2235336303711,109.55316925048828,119.14505004882812,112.77490234375,127.81088256835938,121.01081848144531,124.39210510253906,131.62213134765625,133.32769775390625,126.40054321289062,120.86679077148438,108.74295806884766,137.6992645263672,152.27200317382812,162.9994354248047,117.04900360107422,117.53741455078125,117.9553451538086,105.21501159667969,109.00617980957031,89.43759155273438,100.76335144042969,84.53375244140625,75.1500015258789,81.3499984741211,96.30999755859375,96.30999755859375
16,Information Technology,Application Software,PTC,22.510000228881836,23.18000030517578,23.139999389648438,25.489999771118164,24.010000228881836,25.110000610351562,24.530000686645508,27.079999923706055,26.06999969482422,28.459999084472656,27.760000228881836,32.540000915527344,35.38999938964844,35.68000030517578,39.310001373291016,35.41999816894531,35.369998931884766,36.79999923706055,38.79999923706055,35.959999084472656,38.689998626708984,36.900001525878906,38.150001525878906,39.06999969482422,36.650001525878906,33.40999984741211,34.65999984741211,36.16999816894531,38.34000015258789,41.27000045776367,41.02000045776367,36.349998474121094,33.119998931884766,31.739999771118164,35.439998626708984,36.040000915527344,34.630001068115234,29.610000610351562,30.90999984741211,33.15999984741211,36.459999084472656,35.7400016784668,37.58000183105469,39.72999954223633,42.66999816894531,44.310001373291016,47.439998626708984,48.709999084472656,46.27000045776367,52.56999969482422,53.88999938964844,52.54999923706055,54.04999923706055,57.58000183105469,55.119998931884766,55.189998626708984,56.0,56.279998779296875,66.44999694824219,63.68000030517578,60.77000045776367,72.68000030517578,73.76000213623047,78.01000213623047,82.3499984741211,86.23999786376953,93.80999755859375,91.91000366210938,99.94000244140625,106.19000244140625,82.41000366210938,86.48999786376953,82.9000015258789,84.79000091552734,92.81999969482422,92.18000030517578,90.47000122070312,84.05999755859375,89.76000213623047,67.77999877929688,65.47000122070312,68.18000030517578,66.91000366210938,76.5999984741211,74.88999938964844,83.12000274658203,75.55000305175781,61.209999084472656,69.25,76.37999725341797,77.79000091552734,85.55999755859375,91.41000366210938,82.72000122070312,83.87999725341797,107.8499984741211,119.61000061035156,132.91000366210938,136.94000244140625,137.64999389648438,130.94000244140625,134.13999938964844,141.25999450683594,135.4499969482422,131.66000366210938,119.79000091552734,127.3499984741211,109.58000183105469,121.1500015258789,116.26000213623047,111.27999877929688,107.72000122070312,114.20999908447266,116.52999877929688,106.33999633789062,123.37999725341797,114.88999938964844,104.5999984741211,117.83000183105469,131.9199981689453,131.9199981689453
17,Information Technology,Electronic Equipment & Instruments,TDY,65.06999969482422,68.26000213623047,73.58000183105469,78.44000244140625,75.05999755859375,77.22000122070312,77.3499984741211,80.16999816894531,77.16999816894531,84.93000030517578,88.81999969482422,92.7300033569336,91.86000061035156,91.87000274658203,97.9800033569336,97.33000183105469,92.86000061035156,94.7699966430664,97.16999816894531,91.19999694824219,97.06999969482422,94.01000213623047,103.62999725341797,106.91000366210938,102.73999786376953,95.04000091552734,100.83000183105469,106.7300033569336,104.97000122070312,101.33000183105469,105.51000213623047,103.66999816894531,97.91000366210938,90.30000305175781,89.2300033569336,92.51000213623047,88.69999694824219,81.25,85.18000030517578,88.13999938964844,92.94999694824219,98.12999725341797,99.05000305175781,105.0,107.13999938964844,107.93000030517578,107.68000030517578,124.87000274658203,123.0,122.87000274658203,131.41000366210938,126.45999908447266,134.8300018310547,131.50999450683594,127.6500015258789,136.33999633789062,150.05999755859375,159.17999267578125,169.9600067138672,186.24000549316406,181.14999389648438,190.9199981689453,185.9499969482422,187.1699981689453,187.08999633789062,201.4600067138672,199.05999755859375,219.4199981689453,237.25999450683594,246.67999267578125,221.27999877929688,224.5800018310547,207.07000732421875,224.22000122070312,236.0399932861328,237.00999450683594,248.50999450683594,235.8000030517578,273.8699951171875,291.2799987792969,308.5899963378906,321.989990234375,329.6000061035156,341.989990234375,346.5400085449219,365.05999755859375,337.32000732421875,297.2699890136719,325.6700134277344,374.1199951171875,310.95001220703125,306.70001220703125,313.6099853515625,310.2099914550781,309.1499938964844,377.94000244140625,391.9800109863281,357.010009765625,371.0,413.6499938964844,447.75,419.4700012207031,418.8299865722656,452.7699890136719,463.3800048828125,429.5799865722656,449.2200012207031,415.2900085449219,436.8900146484375,421.42999267578125,429.3800048828125,472.6300048828125,431.54998779296875,405.1499938964844,375.1099853515625,391.3999938964844,368.3599853515625,337.4700012207031,397.9800109863281,412.989990234375,412.989990234375
18,Information Technology,Communications Equipment,MSI,46.27701187133789,48.76092529296875,51.95096969604492,53.4708366394043,47.967899322509766,48.605247497558594,48.412357330322266,46.193443298339844,47.18757247924805,50.02675247192383,52.95830154418945,55.80443572998047,57.176673889160156,54.299903869628906,56.342525482177734,54.7169189453125,54.367713928222656,57.65131378173828,56.924468994140625,54.70370101928711,51.02702331542969,54.36009979248047,55.717559814453125,56.77144241333008,57.94626235961914,54.202266693115234,59.00499725341797,57.902015686035156,52.16355514526367,51.508792877197266,50.05956268310547,52.828590393066406,56.92069625854492,60.0468635559082,61.746978759765625,63.34425354003906,60.40559005737305,59.273345947265625,65.23886108398438,67.20072937011719,67.13446807861328,61.848724365234375,58.90227508544922,62.32585144042969,69.162109375,68.52427673339844,65.5484848022461,72.47539520263672,74.85963439941406,73.30795288085938,71.72753143310547,78.31265258789062,78.53517150878906,76.34270477294922,79.23856353759766,83.29246520996094,80.94100952148438,77.95578002929688,83.62101745605469,86.91819763183594,83.43629455566406,92.37065887451172,98.58381652832031,97.79442596435547,102.48946380615234,100.16587829589844,108.59236907958984,113.7132568359375,120.3316650390625,122.0003433227539,115.37061309814453,123.55085754394531,108.29174041748047,110.53575897216797,135.31671142578125,132.763916015625,137.56521606445312,142.34974670410156,158.2792510986328,158.10696411132812,172.34957885742188,162.34640502929688,158.99819946289062,159.93502807617188,154.0462188720703,169.88003540039062,159.01541137695312,127.57320404052734,138.57525634765625,130.40396118164062,135.0292510986328,135.3478240966797,149.82168579101562,151.8160858154297,153.6654510498047,166.76095581054688,165.33180236816406,163.581298828125,171.3234405517578,183.595703125,184.57383728027344,201.24722290039062,212.55886840820312,220.22543334960938,240.19049072265625,228.48683166503906,245.2085418701172,249.73609924316406,268.00421142578125,229.47357177734375,218.08595275878906,239.6244659423828,212.1734619140625,218.18052673339844,208.11248779296875,237.82403564453125,242.62857055664062,223.2509765625,249.7100067138672,249.52999877929688,249.52999877929688
19,Information Technology,Semiconductor Equipment,LRCX,31.807165145874023,36.21772766113281,37.23895263671875,36.49943161010742,40.689918518066406,41.182918548583984,39.03486633300781,43.330989837646484,41.086082458496094,45.07408905029297,47.776771545410156,45.875213623046875,47.935245513916016,44.554683685302734,45.54068374633789,48.41942596435547,50.71714782714844,54.61711502075195,59.494266510009766,61.79585647583008,63.48197937011719,65.9449691772461,68.90702819824219,73.13734436035156,70.216796875,67.79505157470703,73.13421630859375,62.29621887207031,67.1831283569336,73.1120834350586,72.31209564208984,68.57636260986328,64.91873931884766,58.28144836425781,68.61345672607422,70.05577087402344,71.14872741699219,64.56271362304688,65.92070770263672,74.28443908691406,68.987060546875,74.77509307861328,75.90377044677734,81.35347747802734,84.57066345214844,85.83033752441406,88.06852722167969,96.39710998535156,96.1334228515625,104.88819122314453,108.24869537353516,117.21617126464844,132.7782745361328,142.23817443847656,129.643310546875,146.58619689941406,152.579833984375,170.1010284423828,192.24034118652344,177.2718505859375,169.65855407714844,177.01498413085938,177.32919311523438,187.77337646484375,171.47573852539062,183.6326141357422,160.16200256347656,177.60101318359375,161.2513427734375,141.3243408203125,132.95339965820312,147.2402801513672,127.73773193359375,160.17300415039062,166.32188415527344,169.07986450195312,197.12669372558594,165.93692016601562,178.50978088378906,199.39540100097656,201.2115020751953,220.90158081054688,260.3692321777344,256.3249816894531,280.8882751464844,287.7039489746094,283.0923767089844,231.5447540283203,247.76388549804688,265.6124572753906,313.9365234375,367.507080078125,327.7318115234375,323.25933837890625,334.6172180175781,442.7847595214844,461.9670104980469,474.6051025390625,556.2377319335938,583.74609375,609.9465942382812,638.848876953125,639.6845092773438,627.8748168945312,595.7722778320312,560.6359252929688,556.5022583007812,671.3239135742188,710.131103515625,583.8001708984375,555.526611328125,532.0328979492188,462.40716552734375,516.2864990234375,423.0823059082031,498.5798034667969,436.2212219238281,364.5885314941406,404.7799987792969,500.82000732421875,500.82000732421875
20,Information Technology,Electronic Components,ENPH,3.6500000953674316,3.7699999809265137,4.929999828338623,6.199999809265137,7.039999961853027,7.71999979019165,7.730000019073486,6.349999904632568,6.289999961853027,8.119999885559082,7.550000190734863,7.25,6.340000152587891,7.400000095367432,8.069999694824219,7.360000133514404,7.550000190734863,8.449999809265137,8.550000190734863,10.300000190734863,14.079999923706055,14.989999771118164,15.020000457763672,10.510000228881836,14.289999961853027,12.390000343322754,13.779999732971191,13.1899995803833,12.569999694824219,9.470000267028809,7.610000133514404,5.909999847412109,4.599999904632568,3.700000047683716,3.5999999046325684,1.6699999570846558,3.509999990463257,2.430000066757202,2.3299999237060547,2.3299999237060547,2.509999990463257,2.0899999141693115,1.9900000095367432,1.7999999523162842,1.8200000524520874,1.1799999475479126,1.0,1.1200000047683716,1.0099999904632568,1.4900000095367432,1.7899999618530273,1.3700000047683716,1.190000057220459,0.7599999904632568,0.8700000047683716,0.9399999976158142,0.9200000166893005,1.5199999809265137,1.5299999713897705,2.9000000953674316,2.4100000858306885,2.200000047683716,3.319999933242798,4.570000171661377,4.150000095367432,5.730000019073486,6.730000019073486,5.949999809265137,4.889999866485596,4.849999904632568,4.539999961853027,5.400000095367432,4.730000019073486,7.230000019073486,9.069999694824219,9.229999542236328,10.039999961853027,15.170000076293945,18.229999542236328,28.149999618530273,29.670000076293945,22.229999542236328,19.43000030517578,21.8700008392334,26.1299991607666,31.520000457763672,48.970001220703125,32.290000915527344,46.83000183105469,58.189998626708984,47.56999969482422,60.36000061035156,77.2300033569336,82.58999633789062,98.08999633789062,136.57000732421875,175.47000122070312,182.35000610351562,176.05999755859375,162.16000366210938,139.25,143.0500030517578,183.6300048828125,189.60000610351562,173.72999572753906,149.97000122070312,231.6300048828125,250.0,182.94000244140625,140.47000122070312,166.6999969482422,201.77999877929688,161.39999389648438,186.19000244140625,195.24000549316406,284.17999267578125,286.44000244140625,277.4700012207031,307.0,292.010009765625,292.010009765625
21,Information Technology,Application Software,ADBE,37.68000030517578,37.83000183105469,39.310001373291016,43.52000045776367,45.08000183105469,42.90999984741211,45.560001373291016,47.279998779296875,45.75,51.939998626708984,54.220001220703125,56.779998779296875,59.880001068115234,59.189998626708984,68.62999725341797,65.73999786376953,61.689998626708984,64.54000091552734,72.36000061035156,69.25,71.9000015258789,69.19000244140625,70.12000274658203,73.68000030517578,72.69999694824219,70.12999725341797,79.0999984741211,73.94000244140625,76.05999755859375,79.08999633789062,81.01000213623047,81.98999786376953,78.56999969482422,82.22000122070312,88.66000366210938,91.45999908447266,93.94000244140625,89.12999725341797,85.1500015258789,93.80000305175781,94.22000122070312,99.47000122070312,95.79000091552734,97.86000061035156,102.30999755859375,108.54000091552734,107.51000213623047,102.80999755859375,102.94999694824219,113.37999725341797,118.33999633789062,130.1300048828125,133.74000549316406,141.86000061035156,141.44000244140625,146.49000549316406,155.16000366210938,149.17999267578125,175.16000366210938,181.47000122070312,175.24000549316406,199.75999450683594,209.1300048828125,216.0800018310547,221.60000610351562,249.27999877929688,243.80999755859375,244.67999267578125,263.510009765625,269.95001220703125,245.75999450683594,250.88999938964844,226.24000549316406,247.82000732421875,262.5,266.489990234375,289.25,270.8999938964844,294.6499938964844,298.8599853515625,284.510009765625,276.25,277.92999267578125,309.5299987792969,329.80999755859375,351.1400146484375,345.1199951171875,318.239990234375,353.6400146484375,386.6000061035156,435.30999755859375,444.32000732421875,513.3900146484375,490.42999267578125,447.1000061035156,478.4700012207031,500.1199951171875,458.7699890136719,459.6700134277344,475.3699951171875,508.3399963378906,504.5799865722656,585.6400146484375,621.6300048828125,663.7000122070312,575.719970703125,650.3599853515625,669.8499755859375,567.0599975585938,534.2999877929688,467.67999267578125,455.6199951171875,395.95001220703125,416.4800109863281,366.05999755859375,410.1199951171875,373.44000244140625,275.20001220703125,318.5,341.1499938964844,341.1499938964844
22,Information Technology,"Technology Hardware, Storage & Peripherals",STX,18.80490493774414,21.284221649169922,20.144210815429688,22.90026092529297,22.987957000732422,26.984228134155273,28.346345901489258,25.867700576782227,24.230031967163086,27.927995681762695,31.074363708496094,31.297740936279297,36.162601470947266,34.037662506103516,33.60623550415039,36.482032775878906,34.15643310546875,34.90347671508789,37.23388671875,38.400306701660156,41.00838851928711,37.8121452331543,41.483097076416016,43.648677825927734,44.2812614440918,37.58247756958008,40.69881820678711,34.95841979980469,39.45336151123047,37.729248046875,32.209564208984375,34.3116455078125,34.854129791259766,30.701749801635742,26.082778930664062,24.629934310913086,25.521631240844727,20.223770141601562,21.831924438476562,24.46184730529785,15.458182334899902,16.019134521484375,17.859554290771484,23.482816696166992,24.73650360107422,28.262964248657227,25.597431182861328,29.91714096069336,28.477237701416016,34.236392974853516,36.541568756103516,34.82784652709961,32.38164520263672,33.488433837890625,29.783729553222656,25.718975067138672,24.603134155273438,25.882841110229492,29.400590896606445,30.665050506591797,33.27348709106445,44.550968170166016,43.09822463989258,47.23048782348633,47.21449661254883,45.95848846435547,46.056358337402344,43.379695892333984,44.138145446777344,39.03514099121094,33.607086181640625,35.99625015258789,32.23707580566406,37.623600006103516,39.56087112426758,40.690940856933594,41.600486755371094,36.03022766113281,40.567359924316406,40.44438552856445,43.85041427612305,46.97697067260742,51.29253005981445,52.75096130371094,52.591861724853516,50.92155075073242,42.84415054321289,43.60364532470703,45.35409927368164,48.1597785949707,43.95579147338867,41.59031295776367,44.137969970703125,45.31523132324219,44.582462310791016,54.82840347290039,57.95160675048828,62.2850227355957,68.98263549804688,72.29847717285156,88.23370361328125,90.99933624267578,84.19416809082031,84.16545104980469,83.86860656738281,79.01402282714844,85.98020935058594,99.10843658447266,109.06078338623047,104.1263427734375,100.24893951416016,87.36312103271484,80.32102966308594,82.89591979980469,69.94313049316406,79.0772933959961,66.2042465209961,52.62921142578125,49.65999984741211,57.150001525878906,57.150001525878906
